,match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
593,12298767,1,1,2,0,,,,,,,,,
594,12298791,3,3,7,6,,,,13,,,,,
595,12260078,2,3,4,7,7,,,,,,,,
596,12260081,3,3,7,3,6,,,,,,,,
597,12260083,,,,,,,,,,,,,
598,12260084,0,0,5,,,,,,,,,,
599,12261592,3,2,7,7,,,,,,,,,
600,12261593,1,1,6,6,7,,,,,6,,,
601,12261594,0,0,1,5,,,,,,,,,
602,12276773,3,2,8,8,,,,,,,,,
603,12276774,2,2,7,7,,,,,8,,,,
604,12276775,1,1,3,1,,,,,,,,,
605,12276783,2,1,3,7,3,,,,,,,,
606,12276806,2,2,6,6,,,,,,,,,
607,12276807,2,3,6,2,6,,,,,,,,
608,12276813,3,2,3,6,6,,,,,,,,
609,12276814,3,3,8,6,,,,,,,,,
610,12276815,1,0,2,,,,,,,,,,
611,12276816,3,2,6,7,,,,,,,,,
612,12276818,2,2,7,6,,,,,,,,,
613,12276819,3,3,8,6,,,,,,,,,
614,12276824,,,,,,,,,,,,,
615,12276828,3,2,6,7,,,,,,,,,
616,12276829,2,2,8,7,,,,7,,,,,
617,12276830,,,,,,,,,,,,,
618,12276832,0,1,4,3,,,,,,,,,
619,12276833,2,3,5,6,7,,,,,,,,
620,12276834,2,2,8,4,6,,,,,,,,
621,12276835,2,3,7,6,,,,,,,,,
622,12276836,0,0,3,2,,,,,,,,,
623,12276838,3,3,7,2,6,,,,,,,,
624,12276839,1,0,4,7,,,,,6,,,,
625,12276841,0,1,7,5,,,,4,,,,,
626,12276844,2,3,8,8,,,,,9,,,,
627,12276846,2,3,6,3,7,,,,,7,,,
628,12276855,2,3,8,7,,,,7,,,,,
629,12276856,1,1,1,5,,,,,,,,,
630,12276857,0,0,4,0,,,,,,,,,
631,12276858,,,,,,,,,,,,,
632,12276861,2,3,3,6,6,,,,,,,,
633,12276862,3,3,6,7,7,,,,4,,,,
634,12276863,3,2,7,6,,,,,,,,,
635,12276864,1,0,6,7,,,,,5,,,,
636,12276865,2,1,7,1,2,,,,,,,,
637,12276866,2,2,7,4,7,,,,,,,,
638,12276924,0,1,3,5,,,,,,,,,
639,12276925,0,0,5,4,,,,,,,,,
640,12276926,2,1,5,7,1,,,,,,,,
641,12276927,3,2,6,6,,,,,,,,,
642,12276928,2,3,6,6,6,,,,,,,,
643,12276929,2,3,7,8,6,,,6,,,,,
644,12276934,0,1,1,1,,,,,,,,,
645,12276937,2,2,6,6,,,,,,,,,
646,12276938,3,3,7,3,7,,,,,,,,
647,12276974,2,1,6,2,1,,,,,,,,
648,12276975,2,3,6,7,,,,,,,,,
649,12276976,1,0,2,2,,,,,,,,,
650,12276978,2,2,4,8,5,,,,,,,,
651,12276979,2,3,7,6,,,,,,,,,
652,12276981,0,1,3,2,,,,,,,,,
653,12276982,,,,,,,,,,,,,
654,12276983,0,1,7,,,,,,,,,,
655,12276984,1,1,6,2,5,,,,,,,,
656,12276986,3,3,6,5,6,,,,,,,,
657,12276987,2,2,7,2,6,,,,,,,,
658,12287005,3,3,6,6,,,,,,,,,
659,12287009,3,2,8,7,,,,7,,,,,
660,12287012,2,3,6,8,,,,,7,,,,
661,12288414,,,,,,,,,,,,,
662,12288415,,,,,,,,,,,,,
663,12288416,,,,,,,,,,,,,
664,12288417,2,2,7,7,,,,,,,,,
665,12288418,,,,,,,,,,,,,
666,12288419,2,3,8,6,11,,,8,2,,,,
667,12288420,3,3,7,6,,,,,,,,,
668,12288421,3,3,6,6,,,,,,,,,
669,12288918,2,3,7,8,,,,,,,,,
670,12288919,2,3,2,7,6,,,,8,,,,
671,12288922,1,1,4,7,4,,,,,,,,
672,12288925,0,0,7,2,,,,5,,,,,
673,12288926,2,1,4,7,4,,,,10,,,,
674,12288931,,,,,,,,,,,,,
675,12288932,2,2,7,6,,,,,,,,,
676,12289660,1,1,3,2,,,,,,,,,
677,12289664,2,2,3,6,6,,,,,2,,,
678,12289667,2,2,7,6,,,,,,,,,
679,12289670,1,2,7,3,2,,,,,,,,
680,12289671,2,3,7,6,,,,8,,,,,
681,12289677,2,2,0,6,7,,,,,,,,
682,12289691,1,1,5,4,,,,,,,,,
683,12291698,2,3,7,5,6,,,,,,,,
684,12291704,0,1,2,1,,,,,,,,,
685,12292820,1,0,3,2,,,,,,,,,
686,12292823,2,3,7,7,,,,,,,,,
687,12292824,2,3,7,7,,,,7,9,,,,
688,12292828,1,0,6,4,,,,2,,,,,
689,12292930,1,1,1,5,,,,,,,,,
690,12292931,2,2,7,7,,,,,,,,,
691,12292932,3,2,5,6,7,,,,,,,,
692,12292933,1,2,5,7,2,,,,,,,,
693,12292934,2,3,7,6,,,,,,,,,
694,12292935,1,1,6,2,,,,,,,,,
695,12292936,2,2,7,2,3,,,,,,,,
696,12292937,1,0,2,3,,,,,,,,,
697,12293472,2,3,6,6,,,,,,,,,
698,12293474,2,3,6,7,,,,,,,,,
699,12293477,3,3,6,6,,,,,,,,,
700,12293483,2,2,8,7,,,,8,,,,,
701,12293486,1,0,1,2,,,,,,,,,
702,12293487,1,0,5,4,,,,,,,,,
703,12293490,0,1,3,3,,,,,,,,,
704,12293495,3,2,7,8,,,,,,,,,
705,12293496,3,3,6,1,6,,,,,,,,
706,12293497,2,3,7,7,,,,,,,,,
707,12293501,2,2,1,7,7,,,,,4,,,
708,12293505,1,1,5,5,,,,,,,,,
709,12293507,3,2,7,5,7,,,,,,,,
710,12293508,1,1,3,,,,,,,,,,
711,12293509,2,3,7,6,7,,,,,,,,
712,12293510,2,3,7,7,,,,,,,,,
713,12293516,1,0,3,,,,,,,,,,
714,12293524,2,3,7,2,6,,,,,,,,
715,12293528,3,2,6,6,,,,,,,,,
716,12293530,3,3,6,7,,,,,,,,,
717,12293531,1,0,1,2,,,,,,,,,
718,12293534,2,3,6,6,8,,,4,,,,,
719,12293535,0,0,3,2,,,,,,,,,
720,12293541,3,3,7,6,,,,,,,,,
721,12293558,2,3,3,7,6,,,,,,,,
722,12293559,2,2,6,5,2,,,,,,,,
723,12293564,1,0,7,6,,,,5,,,,,
724,12293652,0,1,4,5,,,,,,,,,
725,12293653,2,3,7,8,,,,,8,,,,
726,12293656,1,1,5,3,,,,,,,,,
727,12293657,3,3,6,7,,,,,,,,,
728,12293728,1,1,0,1,,,,,,,,,
729,12293729,3,3,6,6,,,,,,,,,
730,12293730,1,1,4,3,,,,,,,,,
731,12293739,3,2,7,6,,,,,,,,,
732,12293741,0,0,4,4,,,,,,,,,
733,12293743,3,3,7,8,,,,,10,,,,
734,12293745,2,3,7,7,,,,,,,,,
735,12293747,1,1,1,3,,,,,,,,,
736,12293748,0,0,0,1,,,,,,,,,
737,12293750,0,1,4,4,,,,,,,,,
738,12293751,0,1,5,0,,,,,,,,,
739,12293756,2,2,7,6,,,,,,,,,
740,12293757,2,2,8,6,,,,8,,,,,
741,12293758,2,2,7,7,,,,7,,,,,
742,12293759,1,0,2,3,,,,,,,,,
743,12293760,1,0,6,6,,,,,,,,,
744,12293761,0,1,1,0,,,,,,,,,
745,12295042,3,2,7,7,,,,,,,,,
746,12295043,1,1,0,6,,,,,6,,,,
747,12295101,0,1,3,3,,,,,,,,,
748,12295104,1,1,1,0,,,,,,,,,
749,12295105,1,2,2,6,4,,,,,,,,
750,12295106,2,2,7,6,,,,,,,,,
751,12295110,2,3,7,6,,,,7,,,,,
752,12295121,2,3,6,7,,,,,,,,,
753,12295130,3,2,6,6,,,,,,,,,
754,12295137,0,0,6,3,,,,,,,,,
755,12295143,2,2,7,7,,,,,,,,,
756,12295148,1,1,0,2,,,,,,,,,
757,12295151,0,0,5,5,,,,,,,,,
758,12295152,0,0,3,3,,,,,,,,,
759,12295162,2,3,4,7,7,,,,,,,,
760,12295172,1,1,5,,,,,,,,,,
761,12295180,3,3,6,6,,,,,,,,,
762,12295181,2,2,5,7,5,,,,,,,,
763,12295220,0,1,4,2,,,,,,,,,
764,12295223,1,0,3,6,,,,,6,,,,
765,12295300,3,3,6,6,6,,,,5,,,,
766,12295352,2,3,7,6,,,,,,,,,
767,12295353,3,2,7,7,,,,8,7,,,,
768,12295369,2,2,4,7,7,,,,,,,,
769,12295374,2,2,6,5,3,,,,,,,,
770,12295430,2,3,7,6,,,,,,,,,
771,12295438,3,3,7,3,6,,,,,,,,
772,12295516,3,3,7,6,,,,,,,,,
773,12295525,3,2,6,3,6,,,,,,,,
774,12295535,2,2,7,7,,,,,7,,,,
775,12295539,0,1,4,5,,,,,,,,,
776,12295550,1,2,7,6,1,,,6,,,,,
777,12295555,2,2,7,4,6,,,,,,,,
778,12295558,2,3,5,7,7,,,,,,,,
779,12295588,1,1,6,3,3,,,,,,,,
780,12295590,1,1,5,7,,,,,5,,,,
781,12295614,3,3,4,6,7,,,,,8,,,
782,12295720,0,0,1,3,,,,,,,,,
783,12295735,0,0,3,0,,,,,,,,,
784,12295739,0,0,1,5,,,,,,,,,
785,12295812,0,1,1,2,,,,,,,,,
786,12295817,0,0,6,4,,,,7,,,,,
787,12295840,2,3,6,7,,,,,,,,,
788,12295842,1,0,3,6,,,,,,,,,
789,12295981,1,1,1,3,,,,,,,,,
790,12296103,1,1,2,2,,,,,,,,,
791,12296104,1,1,3,3,,,,,,,,,
792,12296105,1,1,7,5,,,,2,,,,,
793,12296106,2,2,5,7,6,,,,,,,,
794,12296107,0,1,2,4,,,,,,,,,
795,12296108,3,2,2,6,6,,,,,,,,
796,12296109,1,2,6,5,0,,,,,,,,
797,12296111,3,3,6,7,,,,,,,,,
798,12296133,2,3,6,7,,,,,,,,,
799,12296151,3,3,6,7,,,,,,,,,
800,12296152,3,3,7,6,,,,,,,,,
801,12296153,3,2,7,8,,,,8,8,,,,
802,12296154,3,3,6,6,,,,,,,,,
803,12296155,1,1,7,2,2,,,,,,,,
804,12296156,1,0,5,5,,,,,,,,,
805,12296157,1,2,7,5,,,,,,,,,
806,12296158,3,2,6,7,,,,,,,,,
807,12296178,0,0,2,4,,,,,,,,,
808,12296179,2,1,5,8,6,,,,8,5,,,
809,12296180,3,3,6,6,,,,,,,,,
810,12296181,0,1,4,1,,,,,,,,,
811,12296182,0,1,2,2,,,,,,,,,
812,12296183,2,3,6,6,7,,,,3,,,,
813,12296184,0,0,5,1,,,,,,,,,
814,12296185,1,0,3,3,,,,,,,,,
815,12296279,0,1,3,2,,,,,,,,,
816,12296445,3,3,6,7,,,,,,,,,
817,12297011,3,2,2,6,7,,,,,,,,
818,12297018,0,1,4,4,,,,,,,,,
819,12297020,1,2,4,7,4,,,,,,,,
820,12297021,2,2,7,4,5,,,,,,,,
821,12297022,0,0,5,5,,,,,,,,,
822,12297023,2,3,7,6,7,,,,8,,,,
823,12297024,3,3,7,7,,,,,,,,,
824,12297025,,,,,,,,,,,,,
825,12297026,,,,,,,,,,,,,
826,12297034,2,3,4,7,6,,,,,,,,
827,12297159,2,2,7,7,,,,,,,,,
828,12297170,2,3,6,7,,,,,,,,,
829,12297278,2,2,7,6,,,,,,,,,
830,12297336,3,3,7,5,6,,,,,,,,
831,12297534,0,1,3,1,,,,,,,,,
832,12297556,2,2,7,7,,,,,,,,,
833,12297572,2,2,7,5,8,,,,,7,,,
834,12297576,2,2,2,7,2,,,,,,,,
835,12297589,3,3,7,6,,,,,,,,,
836,12297590,2,2,7,7,,,,,,,,,
837,12297602,1,2,6,2,0,,,,,,,,
838,12297633,1,0,3,4,,,,,,,,,
839,12297637,3,2,6,6,,,,,,,,,
840,12297638,3,2,6,6,,,,,,,,,
841,12297639,1,0,2,4,,,,,,,,,
842,12297640,3,3,7,7,,,,,,,,,
843,12297641,1,1,5,5,,,,,,,,,
844,12297668,1,0,2,4,,,,,,,,,
845,12297671,2,3,7,6,,,,,,,,,
846,12297674,2,1,6,8,2,,,5,,,,,
847,12297681,3,2,7,5,7,,,,,,,,
848,12297684,2,1,7,0,,,,,,,,,
849,12297685,3,2,7,7,,,,,,,,,
850,12297726,0,1,4,3,,,,,,,,,
851,12297727,0,1,1,4,,,,,,,,,
852,12297740,1,0,4,2,,,,,,,,,
853,12297741,1,0,1,1,,,,,,,,,
854,12297748,3,3,3,7,6,,,,,,,,
855,12297768,0,1,3,3,,,,,,,,,
856,12297824,3,2,8,6,,,,,,,,,
857,12297825,3,3,6,6,,,,,,,,,
858,12297826,,,,,,,,,,,,,
859,12297827,1,0,3,7,,,,,3,,,,
860,12297828,0,0,6,3,,,,2,,,,,
861,12297829,3,2,4,7,7,,,,,,,,
862,12297842,2,3,6,7,7,,,,4,,,,
863,12297843,1,0,2,3,,,,,,,,,
864,12297844,0,1,2,5,,,,,,,,,
865,12297878,3,3,7,7,,,,,,,,,
866,12297879,3,2,4,8,6,,,,,,,,
867,12297880,0,1,0,5,,,,,,,,,
868,12297881,2,3,6,7,,,,,,,,,
869,12297903,3,3,7,7,,,,,,,,,
870,12297924,3,2,8,7,,,,,7,,,,
871,12297964,1,1,0,7,,,,,6,,,,
872,12297965,0,0,5,1,,,,,,,,,
873,12297966,2,2,7,1,7,,,,,,,,
874,12297967,1,0,2,3,,,,,,,,,
875,12297978,2,2,7,6,,,,,,,,,
876,12297986,2,2,7,6,3,,,,,,,,
877,12297990,1,0,4,2,,,,,,,,,
878,12298012,2,3,3,6,7,,,,,,,,
879,12298013,0,1,2,,,,,,,,,,
880,12298014,2,2,4,8,6,,,,,,,,
881,12298044,3,3,6,7,,,,,,,,,
882,12298084,2,2,6,5,7,,,,,,,,
883,12298085,2,3,6,6,7,,,,6,,,,
884,12298086,1,0,4,0,,,,,,,,,
885,12298087,2,2,6,7,,,,,,,,,
886,12298088,3,2,6,7,8,,,4,,,,,
887,12298097,2,3,8,4,6,,,,,,,,
888,12298098,2,3,7,6,,,,,,,,,
889,12298099,1,0,1,2,,,,,,,,,
890,12298100,3,2,7,5,7,,,,,,,,
891,12298101,1,2,4,7,4,,,,8,,,,
892,12298103,2,2,7,6,,,,9,,,,,
893,12298149,2,2,7,7,,,,,,,,,
894,12298150,1,1,1,1,,,,,,,,,
895,12298151,3,3,4,7,6,,,,,,,,
896,12298152,2,3,5,7,8,,,,,,,,
897,12298153,1,1,5,5,,,,,,,,,
898,12298187,1,0,4,5,,,,,,,,,
899,12298211,1,1,5,4,,,,,,,,,
900,12298213,1,1,0,6,2,,,,,,,,
901,12298214,3,3,6,6,,,,,,,,,
902,12298215,0,0,2,1,,,,,,,,,
903,12298221,0,1,4,7,,,,,5,,,,
904,12298225,2,2,7,7,,,,,,,,,
905,12298245,0,1,5,4,,,,,,,,,
906,12298247,3,2,7,6,,,,,,,,,
907,12298275,3,2,7,6,,,,7,,,,,
908,12298276,2,3,7,7,,,,7,,,,,
909,12298277,,,,,,,,,,,,,
910,12298278,2,2,7,7,,,,,,,,,
911,12298279,2,1,3,7,6,,,,,4,,,
912,12298336,2,3,6,7,,,,,,,,,
913,12298337,2,2,6,2,,,,,,,,,
914,12298341,1,1,4,2,,,,,,,,,
915,12298342,3,2,8,6,,,,8,,,,,
916,12298343,3,3,6,7,,,,,,,,,
917,12298345,2,2,8,2,1,,,7,,,,,
918,12298371,1,0,4,1,,,,,,,,,
919,12298372,2,2,7,6,,,,,,,,,
920,12298375,2,3,7,7,,,,,,,,,
921,12298376,3,2,7,6,,,,,,,,,
922,12298406,3,2,6,6,,,,,,,,,
923,12298407,0,1,5,2,,,,,,,,,
924,12298410,2,1,7,2,,,,,,,,,
925,12298411,1,0,5,5,,,,,,,,,
926,12298430,3,3,7,8,6,,,7,,,,,
927,12298434,3,3,7,7,,,,,,,,,
928,12298435,3,2,6,7,,,,,,,,,
929,12298436,3,2,6,6,6,,,,,,,,
930,12298438,1,1,4,4,,,,,,,,,
931,12298441,3,3,7,6,,,,,,,,,
932,12298445,3,3,6,7,,,,,,,,,
933,12298447,0,1,3,2,,,,,,,,,
934,12298448,0,1,3,2,,,,,,,,,
935,12298449,1,1,6,5,4,,,,,,,,
936,12298450,3,3,6,7,,,,,,,,,
937,12298451,1,0,5,3,,,,,,,,,
938,12298452,3,2,7,6,,,,,,,,,
939,12298457,3,2,6,6,,,,,,,,,
940,12298492,3,3,6,7,,,,,,,,,
941,12298510,1,0,2,5,,,,,,,,,
942,12298511,3,2,7,7,,,,,,,,,
943,12298534,0,1,6,6,,,,,5,,,,
944,12298541,1,1,6,5,,,,5,,,,,
945,12298542,0,0,5,4,,,,,,,,,
946,12298543,1,1,0,3,,,,,,,,,
947,12298547,1,0,3,0,,,,,,,,,
948,12298549,3,2,7,7,,,,,,,,,
949,12298550,3,3,5,6,6,,,,,,,,
950,12298551,0,1,3,3,,,,,,,,,
951,12298553,0,1,2,4,,,,,,,,,
952,12298582,,,,,,,,,,,,,
953,12298585,2,3,7,6,,,,,,,,,
954,12298586,0,1,5,4,,,,,,,,,
955,12298595,3,2,7,7,,,,,,,,,
956,12298599,0,1,5,5,,,,,,,,,
957,12298630,0,0,1,1,,,,,,,,,
958,12298644,3,2,7,7,,,,,,,,,
959,12298718,3,2,7,7,,,,,,,,,
960,12298737,2,2,6,2,6,,,,,,,,
961,12298767,1,1,3,0,,,,,,,,,
962,12298791,3,3,7,7,,,,13,,,,,
963,12298795,0,0,1,3,,,,,,,,,
964,12298800,0,1,2,2,,,,,,,,,
965,12298801,1,2,6,1,,,,,,,,,
966,12298802,3,2,7,6,,,,,,,,,
967,12298803,1,0,3,1,,,,,,,,,
968,12298804,1,1,5,1,,,,,,,,,
969,12298806,2,3,7,7,,,,,,,,,
970,12298945,2,3,6,6,,,,,,,,,
971,12298993,2,1,6,5,5,,,,,,,,
972,12298994,1,1,3,0,,,,,,,,,
973,12298995,3,2,6,7,,,,,,,,,
974,12298996,2,3,6,7,,,,,,,,,
975,12298997,0,1,7,6,,,,2,8,,,,
976,12298998,2,2,8,2,7,,,8,,,,,
977,12298999,2,2,7,6,,,,,,,,,
978,12299034,1,0,5,7,,,,,6,,,,
979,12299042,3,2,7,6,,,,,,,,,
980,12299454,0,0,1,2,,,,,,,,,
981,12299478,3,2,4,7,8,,,,,7,,,
982,12299479,3,3,7,7,6,,,7,,,,,
983,12299492,2,2,7,6,,,,,,,,,
984,12299493,0,0,1,1,,,,,,,,,
985,12299494,3,2,7,7,,,,,,,,,
986,12299503,0,1,3,6,,,,,,,,,
987,12299621,2,2,5,6,4,,,,,,,,
988,12299627,2,2,6,6,,,,,,,,,
989,12299628,1,1,2,1,,,,,,,,,
990,12299649,3,2,7,5,7,,,,,,,,
991,12299654,3,3,7,7,,,,,,,,,
992,12299656,1,2,8,1,3,,,8,,,,,
993,12299857,3,2,4,7,6,,,,,,,,
994,12299916,3,3,7,7,,,,7,8,,,,
995,12299933,1,1,3,7,3,,,,,,,,
996,12299952,2,3,7,7,,,,8,,,,,
997,12299979,2,3,6,5,6,,,,,,,,
998,12300022,3,2,7,7,,,,,,,,,
999,12300065,3,2,8,3,6,,,,,,,,
1000,12300090,0,1,5,3,,,,,,,,,
1001,12300111,2,1,7,2,5,,,8,,,,,
1002,12300112,2,2,2,7,6,,,,,,,,
1003,12300122,3,2,8,6,,,,,,,,,
1004,12300159,0,1,3,4,,,,,,,,,
1005,12300228,3,3,6,6,,,,,,,,,
1006,12300262,3,3,7,7,,,,,,,,,
1007,12300263,,,,,,,,,,,,,
1008,12300264,1,1,6,5,6,,,,,3,,,
1009,12300269,1,2,5,7,3,,,,8,,,,
1010,12300335,1,1,2,1,,,,,,,,,
1011,12300356,2,3,6,6,,,,,,,,,
1012,12300396,3,2,7,7,,,,,,,,,
1013,12300397,1,2,2,8,3,,,,8,,,,
1014,12300398,1,0,5,3,,,,,,,,,
1015,12300425,0,0,4,5,,,,,,,,,
1016,12300450,2,3,6,5,7,,,,,,,,
1017,12300483,0,0,4,1,,,,,,,,,
1018,12300496,1,0,2,4,,,,,,,,,
1019,12300497,1,1,4,4,,,,,,,,,
1020,12300498,1,1,5,5,,,,,,,,,
1021,12300516,3,2,7,7,,,,,,,,,
1022,12300544,2,1,4,6,3,,,,,,,,
1023,12300545,2,3,8,6,,,,8,,,,,
1024,12300546,1,0,5,5,,,,,,,,,
1025,12300594,1,1,4,5,,,,,,,,,
1026,12300610,0,0,1,4,,,,,,,,,
1027,12300620,3,2,7,7,,,,,,,,,
1028,12300657,0,1,1,1,,,,,,,,,
1029,12300659,2,2,7,3,5,,,7,,,,,
1030,12300674,1,1,1,2,,,,,,,,,
1031,12300688,3,3,7,7,,,,,,,,,
1032,12300740,0,0,1,3,,,,,,,,,
1033,12300797,1,1,7,4,0,,,,,,,,
1034,12300835,1,0,2,3,,,,,,,,,
1035,12300836,2,2,6,7,,,,,,,,,
1036,12300862,3,3,6,6,,,,,,,,,
1037,12300971,3,3,7,6,,,,,,,,,
1038,12301004,2,3,7,6,,,,,,,,,
1039,12301005,0,1,6,5,,,,7,,,,,
1040,12301029,1,1,7,5,,,,4,,,,,
1041,12301030,1,1,5,5,,,,,,,,,
1042,12301031,0,0,2,4,,,,,,,,,
1043,12301034,3,2,3,6,6,,,,,,,,
1044,12301039,1,0,4,5,,,,,,,,,
1045,12301049,1,1,1,3,,,,,,,,,
1046,12301053,3,2,8,6,,,,,,,,,
1047,12301128,1,1,5,7,5,,,,,,,,
1048,12301140,2,2,5,7,7,,,,,,,,
1049,12301215,2,1,6,5,3,,,,,,,,
1050,12301217,2,2,6,4,7,,,,,,,,
1051,12302789,2,2,7,6,,,,,,,,,
1052,12260084,1,0,4,,,,,,,,,,
1053,12261530,1,1,5,4,,,,,,,,,
1054,12261531,1,1,4,,,,,,,,,,
1055,12261592,2,3,6,7,,,,,,,,,
1056,12261593,2,1,7,5,6,,,,,5,,,
1057,12276770,3,3,7,7,,,,7,,,,,
1058,12276777,2,2,6,5,5,,,,,,,,
1059,12276778,1,1,4,6,7,,,,,3,,,
1060,12276779,1,1,3,7,5,,,,,,,,
1061,12276805,3,3,3,7,7,,,,,,,,
1062,12276806,2,3,7,7,,,,,,,,,
1063,12276807,2,2,7,2,7,,,,,,,,
1064,12276808,3,3,6,6,7,,,,3,,,,
1065,12276812,2,2,8,4,2,,,9,,,,,
1066,12276813,2,2,4,6,6,,,,,,,,
1067,12276814,2,3,8,7,,,,,,,,,
1068,12276815,1,1,1,,,,,,,,,,
1069,12276816,2,3,7,6,,,,,,,,,
1070,12276817,2,3,6,6,,,,,,,,,
1071,12276818,2,3,7,7,,,,,,,,,
1072,12276819,2,2,8,6,,,,,,,,,
1073,12276824,,,,,,,,,,,,,
1074,12276825,0,0,3,7,,,,,2,,,,
1075,12276826,2,3,7,6,,,,,,,,,
1076,12276828,2,3,7,6,,,,,,,,,
1077,12276829,3,3,8,7,,,,7,,,,,
1078,12276830,,,,,,,,,,,,,
1079,12276832,1,0,3,2,,,,,,,,,
1080,12276833,2,3,5,7,7,,,,,,,,
1081,12276834,3,2,7,4,6,,,,,,,,
1082,12276835,2,2,6,7,,,,,,,,,
1083,12276836,1,1,2,3,,,,,,,,,
1084,12276837,1,1,7,,,,,,,,,,
1085,12276838,3,3,6,2,6,,,,,,,,
1086,12276839,0,1,3,6,,,,,6,,,,
1087,12276841,1,1,7,5,,,,3,,,,,
1088,12276842,0,1,7,3,,,,4,,,,,
1089,12276844,2,3,7,7,,,,,9,,,,
1090,12276845,0,1,3,5,,,,,,,,,
1091,12276846,3,3,7,4,8,,,,,8,,,
1092,12276855,3,2,8,7,,,,8,,,,,
1093,12276856,0,0,1,6,,,,,,,,,
1094,12276858,,,,,,,,,,,,,
1095,12276859,1,1,1,4,,,,,,,,,
1096,12276860,2,2,5,6,8,,,,,7,,,
1097,12276862,3,2,7,7,6,,,,3,,,,
1098,12276864,1,1,6,6,,,,,5,,,,
1099,12276865,1,1,6,1,3,,,,,,,,
1100,12276866,2,2,7,5,6,,,,,,,,
1101,12276868,0,0,1,4,,,,,,,,,
1102,12276923,2,2,3,6,6,,,,,,,,
1103,12276926,2,1,6,6,0,,,,,,,,
1104,12276928,2,3,6,5,6,,,,,,,,
1105,12276930,1,1,4,3,,,,,,,,,
1106,12276931,2,2,8,2,3,,,,,,,,
1107,12276933,3,2,4,6,6,,,,,,,,
1108,12276934,1,0,1,1,,,,,,,,,
1109,12276935,0,0,3,5,,,,,,,,,
1110,12276974,1,1,7,3,2,,,,,,,,
1111,12276977,0,0,3,5,,,,,,,,,
1112,12276979,2,3,7,7,,,,,,,,,
1113,12276982,,,,,,,,,,,,,
1114,12276984,1,1,7,3,5,,,,,,,,
1115,12276985,2,3,6,6,,,,,,,,,
1116,12276988,3,3,4,8,7,,,,11,7,,,
1117,12295110,3,2,7,6,,,,7,,,,,
1118,12295121,2,2,7,6,,,,,,,,,
1119,12295137,1,0,5,2,,,,,,,,,
1120,12295180,2,3,7,7,,,,,,,,,
1121,12295181,1,1,4,7,4,,,,,,,,
1122,12295203,,,,,,,,,,,,,
1123,12295353,2,2,8,7,,,,8,8,,,,
1124,12295374,1,1,6,6,2,,,,,,,,
1125,12295414,3,2,7,6,,,,,,,,,
1126,12295438,2,3,7,3,6,,,,,,,,
1127,12295535,2,2,7,7,,,,,7,,,,
1128,12295588,1,1,6,2,4,,,,,,,,
1129,12295739,1,0,1,5,,,,,,,,,
1130,12295981,1,0,1,4,,,,,,,,,
1131,12296111,2,3,6,7,,,,,,,,,
1132,12296133,2,2,6,8,,,,,,,,,
1133,12296180,3,3,7,6,,,,,,,,,
1134,12296279,0,0,2,3,,,,,,,,,
1135,12296445,3,2,7,6,,,,,,,,,
1136,12297011,2,3,2,7,6,,,,,,,,
1137,12297602,1,1,7,2,1,,,,,,,,
1138,12297637,2,3,6,6,,,,,,,,,
1139,12297684,1,2,6,1,,,,,,,,,
1140,12297829,2,2,4,6,7,,,,,,,,
1141,12297842,2,2,7,7,7,,,,5,,,,
1142,12298084,2,3,7,4,7,,,,,,,,
1143,12298085,2,2,7,6,7,,,,6,,,,
1144,12298215,0,0,1,2,,,,,,,,,
1145,12298247,3,2,6,6,,,,,,,,,
1146,12298341,1,0,5,2,,,,,,,,,
1147,12298342,3,3,7,6,,,,7,,,,,
1148,12298430,3,2,7,8,6,,,7,,,,,
1149,12298435,3,2,6,6,,,,,,,,,
1150,12298441,3,3,6,7,,,,,,,,,
1151,12298510,1,1,1,5,,,,,,,,,
1152,12298511,2,3,7,7,,,,,,,,,
1153,12298534,1,0,6,6,,,,,6,,,,
1154,12298542,0,0,4,4,,,,,,,,,
1155,12298543,1,1,1,3,,,,,,,,,
1156,12298547,1,0,3,0,,,,,,,,,
1157,12298549,3,2,6,7,,,,,,,,,
1158,12298550,3,2,4,6,6,,,,,,,,
1159,12298551,1,1,3,2,,,,,,,,,
1160,12298553,1,1,2,4,,,,,,,,,
1161,12298582,,,,,,,,,,,,,
1162,12298585,2,3,6,7,,,,,,,,,
1163,12298586,0,0,5,3,,,,,,,,,
1164,12298595,2,3,6,6,,,,,,,,,
1165,12298599,0,1,6,4,,,,,,,,,
1166,12298644,3,2,7,7,,,,,,,,,
1167,12298718,2,2,7,7,,,,,,,,,
1168,12298737,2,1,6,3,6,,,,,,,,
1169,12298767,1,0,3,1,,,,,,,,,
1170,12298795,1,1,1,2,,,,,,,,,
1171,12298800,1,1,1,3,,,,,,,,,
1172,12298801,1,2,6,0,,,,,,,,,
1173,12298802,2,2,7,7,,,,,,,,,
1174,12298803,1,1,2,1,,,,,,,,,
1175,12298804,0,0,4,1,,,,,,,,,
1176,12298806,2,3,7,7,,,,,,,,,
1177,12298945,2,3,6,7,,,,,,,,,
1178,12298993,2,1,7,5,6,,,,,,,,
1179,12298994,0,0,4,0,,,,,,,,,
1180,12298995,3,3,7,6,,,,,,,,,
1181,12298996,3,3,6,7,,,,,,,,,
