,match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
593,12298767,2,2,7,7,,,,,,,,,
594,12298791,0,1,7,3,,,,11,,,,,
595,12260078,2,1,6,3,2,,,,,,,,
596,12260081,1,2,2,6,4,,,,,,,,
597,12260083,,,,,,,,,,,,,
598,12260084,1,2,7,,,,,,,,,,
599,12261592,0,0,1,3,,,,,,,,,
600,12261593,2,2,2,8,8,,,,,7,,,
601,12261594,2,3,6,6,,,,,,,,,
602,12276773,1,1,6,6,,,,,,,,,
603,12276774,0,1,1,6,,,,,6,,,,
604,12276775,2,3,6,6,,,,,,,,,
605,12276783,3,3,7,3,7,,,,,,,,
606,12276806,1,1,2,4,,,,,,,,,
607,12276807,1,2,1,7,5,,,,,,,,
608,12276813,2,2,7,5,2,,,,,,,,
609,12276814,0,0,6,0,,,,,,,,,
610,12276815,0,1,5,,,,,,,,,,
611,12276816,0,0,4,0,,,,,,,,,
612,12276818,1,1,3,5,,,,,,,,,
613,12276819,0,1,6,2,,,,,,,,,
614,12276824,,,,,,,,,,,,,
615,12276828,1,1,4,4,,,,,,,,,
616,12276829,1,0,7,3,,,,3,,,,,
617,12276830,,,,,,,,,,,,,
618,12276832,3,2,7,7,,,,,,,,,
619,12276833,1,1,7,1,6,,,,,,,,
620,12276834,1,2,6,7,3,,,,,,,,
621,12276835,0,0,3,4,,,,,,,,,
622,12276836,3,3,6,7,,,,,,,,,
623,12276838,2,1,4,7,3,,,,,,,,
624,12276839,3,2,6,8,,,,,7,,,,
625,12276841,3,2,7,8,,,,8,,,,,
626,12276844,1,0,5,6,,,,,7,,,,
627,12276846,1,2,4,6,7,,,,,4,,,
628,12276855,1,1,7,4,,,,5,,,,,
629,12276856,3,3,7,7,,,,,,,,,
630,12276857,2,2,7,7,,,,,,,,,
631,12276858,,,,,,,,,,,,,
632,12276861,2,2,7,2,2,,,,,,,,
633,12276862,1,1,3,7,4,,,,7,,,,
634,12276863,1,0,3,4,,,,,,,,,
635,12276864,3,3,7,7,,,,,7,,,,
636,12276865,3,2,2,7,7,,,,,,,,
637,12276866,1,2,1,6,3,,,,,,,,
638,12276924,3,3,7,7,,,,,,,,,
639,12276925,2,2,7,7,,,,,,,,,
640,12276926,3,2,7,2,7,,,,,,,,
641,12276927,1,0,4,4,,,,,,,,,
642,12276928,2,2,4,8,3,,,,,,,,
643,12276929,1,1,8,6,4,,,8,,,,,
644,12276934,2,3,7,7,,,,,,,,,
645,12276937,1,1,3,2,,,,,,,,,
646,12276938,2,1,1,7,1,,,,,,,,
647,12276974,2,3,3,7,6,,,,,,,,
648,12276975,0,1,4,0,,,,,,,,,
649,12276976,2,3,7,7,,,,,,,,,
650,12276978,2,2,6,5,8,,,,,,,,
651,12276979,1,0,4,1,,,,,,,,,
652,12276981,2,3,6,6,,,,,,,,,
653,12276982,,,,,,,,,,,,,
654,12276983,1,1,5,,,,,,,,,,
655,12276984,2,2,4,6,6,,,,,,,,
656,12276986,1,2,4,6,2,,,,,,,,
657,12276987,2,1,0,6,2,,,,,,,,
658,12287005,0,1,3,1,,,,,,,,,
659,12287009,0,0,6,6,,,,3,,,,,
660,12287012,0,1,2,6,,,,,3,,,,
661,12288414,,,,,,,,,,,,,
662,12288415,,,,,,,,,,,,,
663,12288416,,,,,,,,,,,,,
664,12288417,0,1,3,2,,,,,,,,,
665,12288418,,,,,,,,,,,,,
666,12288419,1,2,6,7,3,,,2,8,,,,
667,12288420,1,0,4,2,,,,,,,,,
668,12288421,1,1,4,4,,,,,,,,,
669,12288918,0,1,3,5,,,,,,,,,
670,12288919,2,1,6,7,4,,,,3,,,,
671,12288922,2,3,6,3,6,,,,,,,,
672,12288925,2,2,7,3,,,,7,,,,,
673,12288926,2,3,7,7,6,,,,8,,,,
674,12288931,,,,,,,,,,,,,
675,12288932,1,0,2,5,,,,,,,,,
676,12289660,2,2,6,7,,,,,,,,,
677,12289664,2,3,6,4,8,,,,,7,,,
678,12289667,0,1,3,4,,,,,,,,,
679,12289670,2,2,3,7,6,,,,,,,,
680,12289671,0,0,7,2,,,,7,,,,,
681,12289677,1,1,6,3,0,,,,,,,,
682,12289691,3,3,6,7,,,,,,,,,
683,12291698,2,1,6,6,2,,,,,,,,
684,12291704,2,3,7,7,,,,,,,,,
685,12292820,3,3,7,7,,,,,,,,,
686,12292823,1,1,5,4,,,,,,,,,
687,12292824,1,0,7,7,,,,6,7,,,,
688,12292828,2,2,7,7,,,,7,,,,,
689,12292930,2,3,7,6,,,,,,,,,
690,12292931,1,1,3,5,,,,,,,,,
691,12292932,2,1,8,4,1,,,,,,,,
692,12292933,1,2,7,1,1,,,,,,,,
693,12292934,0,0,2,1,,,,,,,,,
694,12292935,2,3,7,6,,,,,,,,,
695,12292936,3,2,4,7,6,,,,,,,,
696,12292937,2,2,7,6,,,,,,,,,
697,12293472,1,1,0,2,,,,,,,,,
698,12293474,1,1,3,3,,,,,,,,,
699,12293477,1,1,4,4,,,,,,,,,
700,12293483,1,1,6,4,,,,5,,,,,
701,12293486,2,2,7,3,,,,,,,,,
702,12293487,3,2,7,6,,,,,,,,,
703,12293490,3,2,7,7,,,,,,,,,
704,12293495,1,0,1,5,,,,,,,,,
705,12293496,2,2,2,7,2,,,,,,,,
706,12293497,0,1,3,5,,,,,,,,,
707,12293501,3,3,6,3,8,,,,,7,,,
708,12293505,2,2,7,6,,,,,,,,,
709,12293507,2,1,4,7,4,,,,,,,,
710,12293508,0,1,3,,,,,,,,,,
711,12293509,1,2,6,7,3,,,,,,,,
712,12293510,0,0,5,2,,,,,,,,,
713,12293516,0,1,2,,,,,,,,,,
714,12293524,1,1,2,7,0,,,,,,,,
715,12293528,1,0,4,1,,,,,,,,,
716,12293530,0,1,2,2,,,,,,,,,
717,12293531,2,2,7,6,,,,,,,,,
718,12293534,2,2,8,3,5,,,8,,,,,
719,12293535,3,3,7,7,,,,,,,,,
720,12293541,0,0,2,4,,,,,,,,,
721,12293558,1,2,7,1,1,,,,,,,,
722,12293559,2,1,3,6,0,,,,,,,,
723,12293564,3,3,8,7,,,,8,,,,,
724,12293652,3,3,7,7,,,,,,,,,
725,12293653,1,1,2,7,,,,,4,,,,
726,12293656,3,3,6,7,,,,,,,,,
727,12293657,1,1,1,0,,,,,,,,,
728,12293728,2,3,7,7,,,,,,,,,
729,12293729,1,0,4,4,,,,,,,,,
730,12293730,3,2,7,6,,,,,,,,,
731,12293739,0,0,3,5,,,,,,,,,
732,12293741,3,3,6,6,,,,,,,,,
733,12293743,0,1,2,7,,,,,9,,,,
734,12293745,1,1,3,2,,,,,,,,,
735,12293747,3,3,7,6,,,,,,,,,
736,12293748,3,2,7,7,,,,,,,,,
737,12293750,3,3,7,7,,,,,,,,,
738,12293751,2,2,7,7,,,,,,,,,
739,12293756,1,1,3,5,,,,,,,,,
740,12293757,1,1,6,3,,,,3,,,,,
741,12293758,1,0,7,3,,,,6,,,,,
742,12293759,3,3,6,7,,,,,,,,,
743,12293760,3,3,7,8,,,,,,,,,
744,12293761,2,3,7,7,,,,,,,,,
745,12295042,0,1,1,3,,,,,,,,,
746,12295043,2,3,6,8,,,,,8,,,,
747,12295101,3,2,7,6,,,,,,,,,
748,12295104,2,3,6,6,,,,,,,,,
749,12295105,2,2,7,2,7,,,,,,,,
750,12295106,1,1,0,0,,,,,,,,,
751,12295110,0,1,7,2,,,,2,,,,,
752,12295121,0,0,4,0,,,,,,,,,
753,12295130,1,0,3,3,,,,,,,,,
754,12295137,2,2,7,7,,,,,,,,,
755,12295143,1,1,4,1,,,,,,,,,
756,12295148,3,3,7,7,,,,,,,,,
757,12295151,3,3,6,7,,,,,,,,,
758,12295152,3,2,6,6,,,,,,,,,
759,12295162,1,1,7,3,3,,,,,,,,
760,12295172,2,2,6,,,,,,,,,,
761,12295180,1,1,5,2,,,,,,,,,
762,12295181,3,2,7,5,6,,,,,,,,
763,12295220,3,3,6,7,,,,,,,,,
764,12295223,3,3,7,7,,,,,9,,,,
765,12295300,1,2,3,7,4,,,,8,,,,
766,12295352,0,1,1,4,,,,,,,,,
767,12295353,0,0,6,7,,,,5,4,,,,
768,12295369,1,2,6,1,3,,,,,,,,
769,12295374,3,2,4,7,6,,,,,,,,
770,12295430,1,0,3,3,,,,,,,,,
771,12295438,2,2,2,6,2,,,,,,,,
772,12295516,1,1,5,1,,,,,,,,,
773,12295525,2,2,3,7,3,,,,,,,,
774,12295535,1,1,2,7,,,,,3,,,,
775,12295539,2,3,6,6,,,,,,,,,
776,12295550,2,3,7,4,6,,,8,,,,,
777,12295555,2,1,0,7,1,,,,,,,,
778,12295558,2,2,8,5,1,,,,,,,,
779,12295588,3,2,4,6,6,,,,,,,,
780,12295590,3,2,8,8,,,,,8,,,,
781,12295614,2,2,6,2,6,,,,,2,,,
782,12295720,3,3,6,7,,,,,,,,,
783,12295735,3,3,7,6,,,,,,,,,
784,12295739,2,3,7,7,,,,,,,,,
785,12295812,2,2,7,7,,,,,,,,,
786,12295817,2,2,7,7,,,,9,,,,,
787,12295840,1,1,2,0,,,,,,,,,
788,12295842,2,3,7,8,,,,,,,,,
789,12295981,3,3,7,7,,,,,,,,,
790,12296103,3,3,7,7,,,,,,,,,
791,12296104,3,2,6,7,,,,,,,,,
792,12296105,3,2,7,7,,,,7,,,,,
793,12296106,1,2,6,4,1,,,,,,,,
794,12296107,3,3,7,6,,,,,,,,,
795,12296108,1,1,7,3,5,,,,,,,,
796,12296109,2,3,3,7,7,,,,,,,,
797,12296111,1,1,1,1,,,,,,,,,
798,12296133,1,1,4,6,,,,,,,,,
799,12296151,0,0,3,2,,,,,,,,,
800,12296152,0,0,2,5,,,,,,,,,
801,12296153,0,0,7,6,,,,1,4,,,,
802,12296154,0,1,4,1,,,,,,,,,
803,12296155,3,2,3,7,6,,,,,,,,
804,12296156,3,3,7,8,,,,,,,,,
805,12296157,1,0,1,2,,,,,,,,,
806,12296158,1,1,3,3,,,,,,,,,
807,12296178,3,2,7,7,,,,,,,,,
808,12296179,2,2,7,6,8,,,,5,7,,,
809,12296180,1,0,5,5,,,,,,,,,
810,12296181,3,3,6,7,,,,,,,,,
811,12296182,3,3,6,6,,,,,,,,,
812,12296183,1,2,5,8,0,,,,8,,,,
813,12296184,3,3,7,7,,,,,,,,,
814,12296185,3,3,7,6,,,,,,,,,
815,12296279,2,3,6,7,,,,,,,,,
816,12296445,1,1,2,2,,,,,,,,,
817,12297011,1,1,6,3,4,,,,,,,,
818,12297018,3,3,6,6,,,,,,,,,
819,12297020,3,2,7,2,6,,,,,,,,
820,12297021,2,2,4,7,7,,,,,,,,
821,12297022,2,2,7,6,,,,,,,,,
822,12297023,2,1,2,7,3,,,,10,,,,
823,12297024,0,1,3,3,,,,,,,,,
824,12297025,,,,,,,,,,,,,
825,12297026,,,,,,,,,,,,,
826,12297034,2,1,6,5,4,,,,,,,,
827,12297159,1,0,1,4,,,,,,,,,
828,12297170,0,1,3,5,,,,,,,,,
829,12297278,0,1,6,1,,,,,,,,,
830,12297336,2,1,4,8,2,,,,,,,,
831,12297534,2,2,7,6,,,,,,,,,
832,12297556,1,1,3,1,,,,,,,,,
833,12297572,2,2,3,7,6,,,,,3,,,
834,12297576,3,3,6,5,6,,,,,,,,
835,12297589,1,1,4,5,,,,,,,,,
836,12297590,0,0,5,2,,,,,,,,,
837,12297602,3,3,4,7,6,,,,,,,,
838,12297633,3,2,6,7,,,,,,,,,
839,12297637,0,0,4,3,,,,,,,,,
840,12297638,0,1,1,2,,,,,,,,,
841,12297639,3,3,6,7,,,,,,,,,
842,12297640,1,0,3,2,,,,,,,,,
843,12297641,3,2,7,7,,,,,,,,,
844,12297668,3,2,6,6,,,,,,,,,
845,12297671,1,0,2,1,,,,,,,,,
846,12297674,2,2,7,5,7,,,7,,,,,
847,12297681,1,2,2,7,5,,,,,,,,
848,12297684,1,0,3,1,,,,,,,,,
849,12297685,1,1,3,1,,,,,,,,,
850,12297726,3,2,7,7,,,,,,,,,
851,12297727,3,3,6,6,,,,,,,,,
852,12297740,2,2,6,7,,,,,,,,,
853,12297741,2,2,6,6,,,,,,,,,
854,12297748,1,1,6,4,3,,,,,,,,
855,12297768,1,1,7,4,,,,,,,,,
856,12297824,0,0,5,4,,,,,,,,,
857,12297825,1,1,1,3,,,,,,,,,
858,12297826,,,,,,,,,,,,,
859,12297827,2,3,7,7,,,,,8,,,,
860,12297828,3,3,8,6,,,,7,,,,,
861,12297829,2,2,6,4,5,,,,,,,,
862,12297842,2,1,1,8,3,,,,7,,,,
863,12297843,3,3,7,7,,,,,,,,,
864,12297844,3,2,6,8,,,,,,,,,
865,12297878,1,0,4,1,,,,,,,,,
866,12297879,2,2,6,5,5,,,,,,,,
867,12297880,2,2,6,7,,,,,,,,,
868,12297881,0,1,4,2,,,,,,,,,
869,12297903,0,1,1,4,,,,,,,,,
870,12297924,1,0,6,6,,,,,5,,,,
871,12297964,3,2,7,8,,,,,9,,,,
872,12297965,2,1,8,4,,,,,,,,,
873,12297966,1,1,3,7,2,,,,,,,,
874,12297967,3,2,6,7,,,,,,,,,
875,12297978,0,0,4,5,,,,,,,,,
876,12297986,2,2,4,7,7,,,,,,,,
877,12297990,3,3,6,6,,,,,,,,,
878,12298012,1,2,6,3,1,,,,,,,,
879,12298013,0,1,1,,,,,,,,,,
880,12298014,2,2,6,6,4,,,,,,,,
881,12298044,0,1,4,2,,,,,,,,,
882,12298084,1,2,5,6,5,,,,,,,,
883,12298085,2,2,4,7,1,,,,8,,,,
884,12298086,2,3,6,7,,,,,,,,,
885,12298087,1,1,1,2,,,,,,,,,
886,12298088,2,2,7,2,6,,,8,,,,,
887,12298097,1,1,6,6,2,,,,,,,,
888,12298098,0,0,3,3,,,,,,,,,
889,12298099,3,3,7,6,,,,,,,,,
890,12298100,2,2,6,8,5,,,,,,,,
891,12298101,2,3,6,7,7,,,,7,,,,
892,12298103,1,0,6,3,,,,7,,,,,
893,12298149,1,0,5,2,,,,,,,,,
894,12298150,3,3,7,7,,,,,,,,,
895,12298151,2,2,7,5,2,,,,,,,,
896,12298152,2,1,7,6,6,,,,,,,,
897,12298153,2,3,6,6,,,,,,,,,
898,12298187,2,2,6,7,,,,,,,,,
899,12298211,2,3,7,7,,,,,,,,,
900,12298213,3,2,7,0,7,,,,,,,,
901,12298214,1,0,0,5,,,,,,,,,
902,12298215,3,2,7,6,,,,,,,,,
903,12298221,2,3,6,7,,,,,8,,,,
904,12298225,0,1,1,5,,,,,,,,,
905,12298245,2,3,8,6,,,,,,,,,
906,12298247,1,0,5,0,,,,,,,,,
907,12298275,0,0,6,2,,,,4,,,,,
908,12298276,1,1,6,5,,,,5,,,,,
909,12298277,,,,,,,,,,,,,
910,12298278,0,0,2,4,,,,,,,,,
911,12298279,3,2,6,1,8,,,,,7,,,
912,12298336,0,1,1,2,,,,,,,,,
913,12298337,1,1,1,2,,,,,,,,,
914,12298341,2,3,6,7,,,,,,,,,
915,12298342,0,1,7,3,,,,5,,,,,
916,12298343,0,0,2,5,,,,,,,,,
917,12298345,3,2,6,7,7,,,1,,,,,
918,12298371,3,2,6,7,,,,,,,,,
919,12298372,0,1,4,3,,,,,,,,,
920,12298375,1,0,6,6,,,,,,,,,
921,12298376,0,1,2,0,,,,,,,,,
922,12298406,1,0,5,1,,,,,,,,,
923,12298407,3,2,6,6,,,,,,,,,
924,12298410,0,0,2,1,,,,,,,,,
925,12298411,3,3,6,7,,,,,,,,,
926,12298430,2,1,8,5,2,,,8,,,,,
927,12298434,1,1,5,3,,,,,,,,,
928,12298435,0,1,3,3,,,,,,,,,
929,12298436,2,1,7,5,3,,,,,,,,
930,12298438,3,3,6,6,,,,,,,,,
931,12298441,0,1,3,4,,,,,,,,,
932,12298445,0,1,3,4,,,,,,,,,
933,12298447,3,3,6,6,,,,,,,,,
934,12298448,3,3,7,6,,,,,,,,,
935,12298449,3,3,5,6,7,,,,,,,,
936,12298450,1,0,3,6,,,,,,,,,
937,12298451,2,2,8,6,,,,,,,,,
938,12298452,1,1,3,2,,,,,,,,,
939,12298457,1,1,5,3,,,,,,,,,
940,12298492,1,1,3,2,,,,,,,,,
941,12298510,2,2,6,7,,,,,,,,,
942,12298511,0,0,5,1,,,,,,,,,
943,12298534,2,3,8,7,,,,,7,,,,
944,12298541,3,2,8,6,,,,8,,,,,
945,12298542,3,2,7,7,,,,,,,,,
946,12298543,3,2,7,6,,,,,,,,,
947,12298547,2,2,6,7,,,,,,,,,
948,12298549,0,0,3,5,,,,,,,,,
949,12298550,1,1,6,2,2,,,,,,,,
950,12298551,3,3,6,7,,,,,,,,,
951,12298553,3,3,6,6,,,,,,,,,
952,12298582,,,,,,,,,,,,,
953,12298585,0,0,2,2,,,,,,,,,
954,12298586,3,3,6,6,,,,,,,,,
955,12298595,1,0,2,4,,,,,,,,,
956,12298599,2,2,8,7,,,,,,,,,
957,12298630,3,2,7,6,,,,,,,,,
958,12298644,1,0,1,5,,,,,,,,,
959,12298718,0,0,2,2,,,,,,,,,
960,12298737,2,3,1,6,8,,,,,,,,
961,12298767,3,2,6,6,,,,,,,,,
962,12298791,1,0,7,4,,,,10,,,,,
963,12298795,2,3,7,7,,,,,,,,,
964,12298800,2,2,7,6,,,,,,,,,
965,12298801,0,1,3,2,,,,,,,,,
966,12298802,1,0,3,2,,,,,,,,,
967,12298803,3,2,7,7,,,,,,,,,
968,12298804,2,2,6,6,,,,,,,,,
969,12298806,0,1,1,4,,,,,,,,,
970,12298945,0,1,4,3,,,,,,,,,
971,12298993,2,3,4,7,7,,,,,,,,
972,12298994,3,3,7,7,,,,,,,,,
973,12298995,1,0,2,2,,,,,,,,,
974,12298996,1,1,3,3,,,,,,,,,
975,12298997,2,2,7,8,,,,8,10,,,,
976,12298998,1,1,6,6,3,,,4,,,,,
977,12298999,1,0,2,0,,,,,,,,,
978,12299034,3,3,7,8,,,,,8,,,,
979,12299042,0,0,3,3,,,,,,,,,
980,12299454,2,3,6,7,,,,,,,,,
981,12299478,1,1,7,3,6,,,,,3,,,
982,12299479,2,1,8,1,1,,,9,,,,,
983,12299492,1,1,4,4,,,,,,,,,
984,12299493,2,3,7,7,,,,,,,,,
985,12299494,1,1,2,4,,,,,,,,,
986,12299503,2,2,7,8,,,,,,,,,
987,12299621,2,2,7,4,7,,,,,,,,
988,12299627,1,0,1,2,,,,,,,,,
989,12299628,3,3,6,7,,,,,,,,,
990,12299649,2,1,2,7,4,,,,,,,,
991,12299654,1,1,5,2,,,,,,,,,
992,12299656,2,2,6,6,6,,,6,,,,,
993,12299857,1,2,6,5,4,,,,,,,,
994,12299916,1,0,7,7,,,,2,3,,,,
995,12299933,2,2,7,4,7,,,,,,,,
996,12299952,0,1,6,4,,,,3,,,,,
997,12299979,2,1,2,7,3,,,,,,,,
998,12300022,0,0,3,2,,,,,,,,,
999,12300065,2,2,6,6,3,,,,,,,,
1000,12300090,2,2,8,7,,,,,,,,,
1001,12300111,2,2,6,7,6,,,3,,,,,
1002,12300112,1,1,6,2,3,,,,,,,,
1003,12300122,0,0,6,1,,,,,,,,,
1004,12300159,3,3,7,6,,,,,,,,,
1005,12300228,1,0,4,2,,,,,,,,,
1006,12300262,1,0,4,3,,,,,,,,,
1007,12300263,,,,,,,,,,,,,
1008,12300264,2,2,1,8,8,,,,,8,,,
1009,12300269,3,2,7,7,7,,,,6,,,,
1010,12300335,2,3,7,6,,,,,,,,,
1011,12300356,1,1,4,5,,,,,,,,,
1012,12300396,0,0,3,0,,,,,,,,,
1013,12300397,2,1,7,6,1,,,,3,,,,
1014,12300398,3,2,6,6,,,,,,,,,
1015,12300425,2,3,7,6,,,,,,,,,
1016,12300450,2,1,3,7,3,,,,,,,,
1017,12300483,3,3,7,7,,,,,,,,,
1018,12300496,2,3,6,7,,,,,,,,,
1019,12300497,3,2,6,7,,,,,,,,,
1020,12300498,3,2,6,7,,,,,,,,,
1021,12300516,0,1,4,5,,,,,,,,,
1022,12300544,2,2,7,1,6,,,,,,,,
1023,12300545,0,1,6,4,,,,7,,,,,
1024,12300546,2,2,6,7,,,,,,,,,
1025,12300594,2,3,6,8,,,,,,,,,
1026,12300610,3,3,6,7,,,,,,,,,
1027,12300620,0,0,3,5,,,,,,,,,
1028,12300657,1,2,7,1,,,,,,,,,
1029,12300659,2,3,7,6,6,,,3,,,,,
1030,12300674,2,3,6,7,,,,,,,,,
1031,12300688,1,0,4,2,,,,,,,,,
1032,12300740,2,2,6,7,,,,,,,,,
1033,12300797,2,2,3,6,6,,,,,,,,
1034,12300835,2,2,7,6,,,,,,,,,
1035,12300836,0,0,4,2,,,,,,,,,
1036,12300862,0,0,2,1,,,,,,,,,
1037,12300971,0,0,3,3,,,,,,,,,
1038,12301004,1,0,2,2,,,,,,,,,
1039,12301005,3,2,8,6,,,,10,,,,,
1040,12301029,3,3,8,6,,,,7,,,,,
1041,12301030,3,3,7,6,,,,,,,,,
1042,12301031,3,3,6,7,,,,,,,,,
1043,12301034,1,2,6,3,2,,,,,,,,
1044,12301039,2,2,6,6,,,,,,,,,
1045,12301049,2,2,7,6,,,,,,,,,
1046,12301053,0,1,5,4,,,,,,,,,
1047,12301128,3,2,7,4,7,,,,,,,,
1048,12301140,2,1,8,5,2,,,,,,,,
1049,12301215,2,2,5,8,6,,,,,,,,
1050,12301217,1,1,5,7,2,,,,,,,,
1051,12302789,1,1,2,1,,,,,,,,,
1052,12260084,1,2,7,,,,,,,,,,
1053,12261530,3,2,6,6,,,,,,,,,
1054,12261531,0,0,3,,,,,,,,,,
1055,12261592,0,1,2,4,,,,,,,,,
1056,12261593,2,3,1,8,8,,,,,7,,,
1057,12276770,0,0,7,3,,,,5,,,,,
1058,12276777,2,2,4,6,8,,,,,,,,
1059,12276778,3,3,6,4,8,,,,,7,,,
1060,12276779,2,3,7,5,7,,,,,,,,
1061,12276805,2,2,7,4,3,,,,,,,,
1062,12276806,0,1,2,4,,,,,,,,,
1063,12276807,2,2,1,6,4,,,,,,,,
1064,12276808,2,1,3,7,5,,,,7,,,,
1065,12276812,3,3,7,7,7,,,8,,,,,
1066,12276813,2,1,7,5,2,,,,,,,,
1067,12276814,0,0,6,0,,,,,,,,,
1068,12276815,0,0,5,,,,,,,,,,
1069,12276816,1,0,4,0,,,,,,,,,
1070,12276817,0,0,3,1,,,,,,,,,
1071,12276818,0,1,2,5,,,,,,,,,
1072,12276819,0,0,5,2,,,,,,,,,
1073,12276824,,,,,,,,,,,,,
1074,12276825,2,2,6,7,,,,,8,,,,
1075,12276826,0,1,4,3,,,,,,,,,
1076,12276828,1,1,3,5,,,,,,,,,
1077,12276829,0,0,6,4,,,,2,,,,,
1078,12276830,,,,,,,,,,,,,
1079,12276832,3,2,7,6,,,,,,,,,
1080,12276833,2,1,6,1,6,,,,,,,,
1081,12276834,2,1,5,7,3,,,,,,,,
1082,12276835,0,1,3,4,,,,,,,,,
1083,12276836,3,2,7,6,,,,,,,,,
1084,12276837,1,0,0,,,,,,,,,,
1085,12276838,1,1,4,6,3,,,,,,,,
1086,12276839,2,2,7,7,,,,,8,,,,
1087,12276841,3,2,7,8,,,,8,,,,,
1088,12276842,2,2,7,7,,,,7,,,,,
1089,12276844,0,1,6,7,,,,,7,,,,
1090,12276845,2,3,7,6,,,,,,,,,
1091,12276846,2,1,3,7,6,,,,,4,,,
1092,12276855,0,0,7,5,,,,4,,,,,
1093,12276856,2,3,6,7,,,,,,,,,
1094,12276858,,,,,,,,,,,,,
1095,12276859,3,3,7,6,,,,,,,,,
1096,12276860,1,2,6,2,6,,,,,4,,,
1097,12276862,2,2,3,8,4,,,,8,,,,
1098,12276864,3,2,8,8,,,,,7,,,,
1099,12276865,2,3,2,6,6,,,,,,,,
1100,12276866,2,2,0,6,4,,,,,,,,
1101,12276868,2,2,7,3,,,,,,,,,
1102,12276923,1,1,7,2,4,,,,,,,,
1103,12276926,3,2,7,2,6,,,,,,,,
1104,12276928,1,1,5,8,3,,,,,,,,
1105,12276930,3,2,7,6,,,,,,,,,
1106,12276931,2,2,6,7,7,,,,,,,,
1107,12276933,1,1,7,3,2,,,,,,,,
1108,12276934,2,3,7,6,,,,,,,,,
1109,12276935,3,3,6,7,,,,,,,,,
1110,12276974,2,3,3,6,7,,,,,,,,
1111,12276977,2,3,7,6,,,,,,,,,
1112,12276979,1,1,4,2,,,,,,,,,
1113,12276982,,,,,,,,,,,,,
1114,12276984,3,3,4,6,6,,,,,,,,
1115,12276985,1,1,2,3,,,,,,,,,
1116,12276988,1,2,6,7,6,,,,9,4,,,
1117,12295110,1,0,6,3,,,,3,,,,,
1118,12295121,1,0,5,1,,,,,,,,,
1119,12295137,3,2,8,6,,,,,,,,,
1120,12295180,1,0,5,3,,,,,,,,,
1121,12295181,3,3,7,5,6,,,,,,,,
1122,12295203,,,,,,,,,,,,,
1123,12295353,0,0,6,7,,,,4,3,,,,
1124,12295374,3,2,4,8,6,,,,,,,,
1125,12295414,0,0,0,4,,,,,,,,,
1126,12295438,1,1,1,6,2,,,,,,,,
1127,12295535,1,1,2,7,,,,,3,,,,
1128,12295588,3,2,4,7,6,,,,,,,,
1129,12295739,3,3,7,7,,,,,,,,,
1130,12295981,3,3,7,6,,,,,,,,,
1131,12296111,0,0,1,1,,,,,,,,,
1132,12296133,1,0,3,5,,,,,,,,,
1133,12296180,0,0,5,4,,,,,,,,,
1134,12296279,2,3,7,7,,,,,,,,,
1135,12296445,1,0,2,2,,,,,,,,,
1136,12297011,1,2,6,3,4,,,,,,,,
1137,12297602,3,3,4,6,7,,,,,,,,
1138,12297637,0,1,3,2,,,,,,,,,
1139,12297684,1,0,2,1,,,,,,,,,
1140,12297829,2,1,7,3,6,,,,,,,,
1141,12297842,1,2,1,8,3,,,,7,,,,
1142,12298084,2,1,4,6,4,,,,,,,,
1143,12298085,1,2,4,7,1,,,,8,,,,
1144,12298215,2,2,6,6,,,,,,,,,
1145,12298247,0,1,5,1,,,,,,,,,
1146,12298341,2,2,6,7,,,,,,,,,
1147,12298342,1,0,6,3,,,,5,,,,,
1148,12298430,2,2,8,5,2,,,8,,,,,
1149,12298435,0,1,3,3,,,,,,,,,
1150,12298441,0,0,2,4,,,,,,,,,
1151,12298510,3,2,7,7,,,,,,,,,
1152,12298511,0,0,4,1,,,,,,,,,
1153,12298534,3,2,8,8,,,,,7,,,,
1154,12298542,2,2,6,7,,,,,,,,,
1155,12298543,2,2,7,6,,,,,,,,,
1156,12298547,2,2,6,6,,,,,,,,,
1157,12298549,1,0,4,4,,,,,,,,,
1158,12298550,2,1,6,2,3,,,,,,,,
1159,12298551,3,2,6,6,,,,,,,,,
1160,12298553,3,3,7,7,,,,,,,,,
1161,12298582,,,,,,,,,,,,,
1162,12298585,0,1,2,2,,,,,,,,,
1163,12298586,2,3,7,7,,,,,,,,,
1164,12298595,0,0,1,5,,,,,,,,,
1165,12298599,2,3,7,6,,,,,,,,,
1166,12298644,0,0,2,4,,,,,,,,,
1167,12298718,0,0,3,3,,,,,,,,,
1168,12298737,2,2,2,6,7,,,,,,,,
1169,12298767,3,2,7,7,,,,,,,,,
1170,12298795,2,2,6,6,,,,,,,,,
1171,12298800,2,3,6,7,,,,,,,,,
1172,12298801,1,1,3,2,,,,,,,,,
1173,12298802,0,1,2,2,,,,,,,,,
1174,12298803,3,2,7,7,,,,,,,,,
1175,12298804,2,2,6,7,,,,,,,,,
1176,12298806,1,1,2,3,,,,,,,,,
1177,12298945,0,0,4,3,,,,,,,,,
1178,12298993,2,2,4,7,8,,,,,,,,
1179,12298994,3,2,6,6,,,,,,,,,
1180,12298995,1,1,2,2,,,,,,,,,
1181,12298996,0,0,2,3,,,,,,,,,
