,match_id,season_id,name,year
7995,12331894,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7996,12331895,60261,"ITF Tunisia F32, Men Singles 2024",2024
7997,12331997,60255,"ITF Argentina F7, Men Singles 2024",2024
7998,12331998,60255,"ITF Argentina F7, Men Singles 2024",2024
7999,12331999,60255,"ITF Argentina F7, Men Singles 2024",2024
8000,12332000,60255,"ITF Argentina F7, Men Singles 2024",2024
8001,12332002,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8002,12332032,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8003,12332085,60271,"ITF USA 16A, Women Singles 2024",2024
8004,12332087,60271,"ITF USA 16A, Women Singles 2024",2024
8005,12332089,60271,"ITF USA 16A, Women Singles 2024",2024
8006,12332099,60271,"ITF USA 16A, Women Singles 2024",2024
8007,12332165,60271,"ITF USA 16A, Women Singles 2024",2024
8008,12332336,60255,"ITF Argentina F7, Men Singles 2024",2024
8009,12332339,60255,"ITF Argentina F7, Men Singles 2024",2024
8010,12332340,60255,"ITF Argentina F7, Men Singles 2024",2024
8011,12332343,60255,"ITF Argentina F7, Men Singles 2024",2024
8012,12333004,60211,"ITF China F1, Men Singles 2024",2024
8013,12333108,60269,"ITF Japan 06A, Women Singles 2024",2024
8014,12333109,60269,"ITF Japan 06A, Women Singles 2024",2024
8015,12333110,60269,"ITF Japan 06A, Women Singles 2024",2024
8016,12333111,60269,"ITF Japan 06A, Women Singles 2024",2024
8017,12333112,60269,"ITF Japan 06A, Women Singles 2024",2024
8018,12333113,60269,"ITF Japan 06A, Women Singles 2024",2024
8019,12333301,60269,"ITF Japan 06A, Women Singles 2024",2024
8020,12333302,60269,"ITF Japan 06A, Women Singles 2024",2024
8021,12333449,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8022,12333450,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8023,12333451,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8024,12333452,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8025,12333453,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8026,12333500,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8027,12334032,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8028,12334042,60257,"ITF Tunisia 29A, Women Singles 2024",2024
8029,12334075,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8030,12334076,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8031,12334225,60265,"ITF Croatia 01A, Women Singles 2024",2024
8032,12334764,60275,"ITF Spain 25A, Women Singles 2024",2024
8033,12299516,55516,"ATP Rome, Italy Men Singles 2024",2024
8034,12299518,55516,"ATP Rome, Italy Men Singles 2024",2024
8035,12299519,55516,"ATP Rome, Italy Men Singles 2024",2024
8036,12299525,55516,"ATP Rome, Italy Men Singles 2024",2024
8037,12299526,55516,"ATP Rome, Italy Men Singles 2024",2024
8038,12299527,55516,"ATP Rome, Italy Men Singles 2024",2024
8039,12299528,55516,"ATP Rome, Italy Men Singles 2024",2024
8040,12299553,55516,"ATP Rome, Italy Men Singles 2024",2024
8041,12299556,55516,"ATP Rome, Italy Men Singles 2024",2024
8042,12299560,55516,"ATP Rome, Italy Men Singles 2024",2024
8043,12299563,55516,"ATP Rome, Italy Men Singles 2024",2024
8044,12299568,55516,"ATP Rome, Italy Men Singles 2024",2024
8045,12299571,55516,"ATP Rome, Italy Men Singles 2024",2024
8046,12299573,55516,"ATP Rome, Italy Men Singles 2024",2024
8047,12302272,56601,"WTA Rome, Italy Women Singles 2024",2024
8048,12302287,56601,"WTA Rome, Italy Women Singles 2024",2024
8049,12302293,56601,"WTA Rome, Italy Women Singles 2024",2024
8050,12302294,56601,"WTA Rome, Italy Women Singles 2024",2024
8051,12302308,56601,"WTA Rome, Italy Women Singles 2024",2024
8052,12302311,56601,"WTA Rome, Italy Women Singles 2024",2024
8053,12302312,56601,"WTA Rome, Italy Women Singles 2024",2024
8054,12302316,56601,"WTA Rome, Italy Women Singles 2024",2024
8055,12302328,56601,"WTA Rome, Italy Women Singles 2024",2024
8056,12317299,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8057,12317300,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8058,12317302,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8059,12317304,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8060,12317308,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8061,12317311,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8062,12317312,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8063,12317322,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8064,12317323,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8065,12317324,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8066,12317325,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8067,12317327,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8068,12317330,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8069,12317333,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8070,12317335,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8071,12317344,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8072,12317346,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8073,12317347,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8074,12317349,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8075,12317351,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8076,12317353,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8077,12317354,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8078,12317357,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8079,12317401,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8080,12317408,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8081,12317413,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8082,12317415,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8083,12325965,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8084,12325968,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8085,12325971,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8086,12325974,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8087,12325978,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8088,12325979,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8089,12325980,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8090,12325981,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8091,12325982,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8092,12325983,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8093,12326644,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8094,12326646,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8095,12326647,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8096,12326648,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8097,12326649,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8098,12326650,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8099,12326651,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8100,12326652,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8101,12326653,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8102,12326654,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8103,12326847,60255,"ITF Argentina F7, Men Singles 2024",2024
8104,12326850,60255,"ITF Argentina F7, Men Singles 2024",2024
8105,12326853,60255,"ITF Argentina F7, Men Singles 2024",2024
8106,12326854,60255,"ITF Argentina F7, Men Singles 2024",2024
8107,12326856,60255,"ITF Argentina F7, Men Singles 2024",2024
8108,12326860,60255,"ITF Argentina F7, Men Singles 2024",2024
8109,12326861,60255,"ITF Argentina F7, Men Singles 2024",2024
8110,12326862,60255,"ITF Argentina F7, Men Singles 2024",2024
8111,12326994,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8112,12326995,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8113,12326996,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8114,12326997,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8115,12326998,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8116,12326999,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8117,12327000,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8118,12327001,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8119,12327002,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8120,12327003,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
8121,12327383,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8122,12327404,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8123,12327405,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8124,12327447,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8125,12327448,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8126,12327449,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8127,12327450,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8128,12327451,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8129,12327452,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8130,12327453,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8131,12327454,58299,"ATP Challenger Taipei, Chinese Taipei Men Doubles 2024",2024
8132,12327560,60269,"ITF Japan 06A, Women Singles 2024",2024
8133,12327561,60269,"ITF Japan 06A, Women Singles 2024",2024
8134,12327562,60269,"ITF Japan 06A, Women Singles 2024",2024
8135,12327563,60269,"ITF Japan 06A, Women Singles 2024",2024
8136,12327564,60269,"ITF Japan 06A, Women Singles 2024",2024
8137,12327565,60269,"ITF Japan 06A, Women Singles 2024",2024
8138,12327566,60269,"ITF Japan 06A, Women Singles 2024",2024
8139,12327567,60269,"ITF Japan 06A, Women Singles 2024",2024
8140,12327568,60269,"ITF Japan 06A, Women Singles 2024",2024
8141,12327569,60269,"ITF Japan 06A, Women Singles 2024",2024
8142,12327570,60269,"ITF Japan 06A, Women Singles 2024",2024
8143,12327571,60269,"ITF Japan 06A, Women Singles 2024",2024
8144,12327572,60269,"ITF Japan 06A, Women Singles 2024",2024
8145,12327573,60269,"ITF Japan 06A, Women Singles 2024",2024
8146,12327574,60269,"ITF Japan 06A, Women Singles 2024",2024
8147,12327575,60269,"ITF Japan 06A, Women Singles 2024",2024
8148,12327669,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8149,12327682,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
8150,12327693,60225,"ITF Georgia F2, Men Singles 2024",2024
8151,12327695,60225,"ITF Georgia F2, Men Singles 2024",2024
8152,12327698,60225,"ITF Georgia F2, Men Singles 2024",2024
8153,12327699,60225,"ITF Georgia F2, Men Singles 2024",2024
8154,12327702,60225,"ITF Georgia F2, Men Singles 2024",2024
8155,12327827,60225,"ITF Georgia F2, Men Singles 2024",2024
8156,12327923,60253,"ITF Austria F2, Men Singles 2024",2024
8157,12327924,60253,"ITF Austria F2, Men Singles 2024",2024
8158,12327928,60253,"ITF Austria F2, Men Singles 2024",2024
8159,12327932,60253,"ITF Austria F2, Men Singles 2024",2024
8160,12327944,60253,"ITF Austria F2, Men Singles 2024",2024
8161,12327946,60249,"ITF Austria 02A, Women Singles 2024",2024
8162,12327947,60249,"ITF Austria 02A, Women Singles 2024",2024
8163,12327948,60225,"ITF Georgia F2, Men Singles 2024",2024
8164,12327975,60249,"ITF Austria 02A, Women Singles 2024",2024
8165,12327980,60225,"ITF Georgia F2, Men Singles 2024",2024
8166,12328044,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8167,12328055,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
8168,12328056,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
8169,12328058,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
8170,12328199,60217,"ITF Italy F8, Men Singles 2024",2024
8171,12328200,60217,"ITF Italy F8, Men Singles 2024",2024
8172,12328204,60217,"ITF Italy F8, Men Singles 2024",2024
8173,12328205,60217,"ITF Italy F8, Men Singles 2024",2024
8174,12328228,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8175,12328229,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8176,12328230,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8177,12328231,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8178,12328232,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8179,12328233,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8180,12328234,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8181,12328236,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8182,12328238,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8183,12328239,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
8184,12328281,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8185,12328283,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8186,12328284,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8187,12328285,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8188,12328286,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8189,12328288,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8190,12328289,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8191,12328290,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8192,12328291,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8193,12328293,60277,"ITF Slovenia 05A, Women Singles 2024",2024
8194,12328346,60273,"ITF Turkey 19A, Women Singles 2024",2024
8195,12328394,60219,"ITF Sweden F2, Men Singles 2024",2024
8196,12328400,60219,"ITF Sweden F2, Men Singles 2024",2024
8197,12328402,60219,"ITF Sweden F2, Men Singles 2024",2024
8198,12328406,60219,"ITF Sweden F2, Men Singles 2024",2024
8199,12328496,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
8200,12328505,60263,"ITF Spain 21A, Women Singles 2024",2024
8201,12328535,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
8202,12328538,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
8203,12328540,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
8204,12328541,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
8205,12328542,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
8206,12328594,60263,"ITF Spain 21A, Women Singles 2024",2024
8207,12328595,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8208,12328597,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8209,12328663,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
8210,12328673,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8211,12328674,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8212,12328675,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8213,12328676,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8214,12328677,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8215,12328678,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8216,12328679,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8217,12328680,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8218,12328681,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8219,12328682,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8220,12328683,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8221,12328684,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
8222,12328686,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
8223,12328780,60255,"ITF Argentina F7, Men Singles 2024",2024
8224,12328781,60255,"ITF Argentina F7, Men Singles 2024",2024
8225,12328782,60255,"ITF Argentina F7, Men Singles 2024",2024
8226,12328783,60255,"ITF Argentina F7, Men Singles 2024",2024
8227,12328790,60271,"ITF USA 16A, Women Singles 2024",2024
8228,12328791,60271,"ITF USA 16A, Women Singles 2024",2024
8229,12328792,60271,"ITF USA 16A, Women Singles 2024",2024
8230,12328793,60271,"ITF USA 16A, Women Singles 2024",2024
8231,12328794,60271,"ITF USA 16A, Women Singles 2024",2024
8232,12328795,60271,"ITF USA 16A, Women Singles 2024",2024
8233,12328796,60271,"ITF USA 16A, Women Singles 2024",2024
8234,12328797,60271,"ITF USA 16A, Women Singles 2024",2024
8235,12328798,60271,"ITF USA 16A, Women Singles 2024",2024
8236,12328799,60271,"ITF USA 16A, Women Singles 2024",2024
8237,12329149,60215,"ITF USA F10, Men Singles 2024",2024
8238,12329150,60215,"ITF USA F10, Men Singles 2024",2024
8239,12329151,60215,"ITF USA F10, Men Singles 2024",2024
8240,12329152,60215,"ITF USA F10, Men Singles 2024",2024
8241,12329153,60215,"ITF USA F10, Men Singles 2024",2024
8242,12329154,60215,"ITF USA F10, Men Singles 2024",2024
8243,12329155,60215,"ITF USA F10, Men Singles 2024",2024
8244,12329156,60215,"ITF USA F10, Men Singles 2024",2024
8245,12329157,60215,"ITF USA F10, Men Singles 2024",2024
8246,12329158,60215,"ITF USA F10, Men Singles 2024",2024
8247,12329159,60215,"ITF USA F10, Men Singles 2024",2024
8248,12329160,60215,"ITF USA F10, Men Singles 2024",2024
8249,12329161,60215,"ITF USA F10, Men Singles 2024",2024
8250,12329162,60215,"ITF USA F10, Men Singles 2024",2024
8251,12329163,60215,"ITF USA F10, Men Singles 2024",2024
8252,12329165,60215,"ITF USA F10, Men Singles 2024",2024
8253,12329305,60217,"ITF Italy F8, Men Singles 2024",2024
8254,12329306,60249,"ITF Austria 02A, Women Singles 2024",2024
8255,12329308,60221,"ITF Romania F2, Men Singles 2024",2024
8256,12329310,60249,"ITF Austria 02A, Women Singles 2024",2024
8257,12329311,60221,"ITF Romania F2, Men Singles 2024",2024
8258,12329313,60253,"ITF Austria F2, Men Singles 2024",2024
8259,12329315,60249,"ITF Austria 02A, Women Singles 2024",2024
8260,12329316,60217,"ITF Italy F8, Men Singles 2024",2024
8261,12329318,60249,"ITF Austria 02A, Women Singles 2024",2024
8262,12329319,60249,"ITF Austria 02A, Women Singles 2024",2024
8263,12329320,60221,"ITF Romania F2, Men Singles 2024",2024
8264,12329321,60225,"ITF Georgia F2, Men Singles 2024",2024
8265,12329324,60225,"ITF Georgia F2, Men Singles 2024",2024
8266,12329327,60225,"ITF Georgia F2, Men Singles 2024",2024
8267,12329328,60221,"ITF Romania F2, Men Singles 2024",2024
8268,12329331,60221,"ITF Romania F2, Men Singles 2024",2024
8269,12329333,60253,"ITF Austria F2, Men Singles 2024",2024
8270,12329334,60217,"ITF Italy F8, Men Singles 2024",2024
8271,12329335,60225,"ITF Georgia F2, Men Singles 2024",2024
8272,12329336,60225,"ITF Georgia F2, Men Singles 2024",2024
8273,12329337,60225,"ITF Georgia F2, Men Singles 2024",2024
8274,12329338,60217,"ITF Italy F8, Men Singles 2024",2024
8275,12329380,60249,"ITF Austria 02A, Women Singles 2024",2024
8276,12329780,60259,"ITF Japan 11A, Women Singles 2024",2024
8277,12329782,60259,"ITF Japan 11A, Women Singles 2024",2024
8278,12329783,60259,"ITF Japan 11A, Women Singles 2024",2024
8279,12329784,60259,"ITF Japan 11A, Women Singles 2024",2024
8280,12329785,60259,"ITF Japan 11A, Women Singles 2024",2024
8281,12329790,60259,"ITF Japan 11A, Women Singles 2024",2024
8282,12329791,60259,"ITF Japan 11A, Women Singles 2024",2024
8283,12329839,60267,"ITF China 05A, Women Singles 2024",2024
8284,12329840,60267,"ITF China 05A, Women Singles 2024",2024
